id,first_name,last_name,race,county,num_children,income,age_group,ssn
1,Tabby,Ward,race3,county3,1,212036,group3,670-18-6875
2,Ardyce,Ward,race2,?,1,159218,group2,373-03-1601
3,Gerhard,Frank,race3,county1,0,157768,group2,805-95-6067
4,Romy,Hawkins,race3,county1,0,11824,group3,117-52-3454
5,Edeline,Scott,race1,?,2,80479,group1,819-11-5314
6,Cozmo,Frank,race1,county3,3,160229,group3,751-43-6257
7,Hilde,Wilkerson,race3,county1,0,220707,group2,689-14-9944
8,Georgeanna,Frank,race1,?,2,146742,group3,844-92-1943
9,Maddie,Scott,race1,?,1,160988,group1,250-75-1381
10,Dody,Frank,race3,county4,3,34170,group2,360-78-9074
11,Coralie,Lawson,race3,county1,3,42949,group2,459-55-4950
12,Peggie,Frank,race3,county1,4,174492,group1,328-62-8330
13,Pepe,Le,race1,?,4,117328,group3,421-81-5857
14,Gregorio,Watson,race3,county1,3,180874,group1,589-50-0500
15,Donall,Elliott,race2,county2,0,54398,group1,718-97-7242
16,Shane,Casey,race1,county1,0,92542,group2,114-24-9527
17,Devonna,Elliott,?,county4,3,162280,group3,527-20-0150
18,Kelcie,Hawkins,?,county1,2,234791,group3,709-91-9697
19,Ewan,Lawson,race3,county1,0,276061,group2,845-72-6339
20,Vic,Brooks,race1,county4,2,112645,group1,649-08-9778
21,Brady,Watson,race2,?,1,16039,group3,582-90-4020
22,Cyb,Owen,race3,county1,0,248169,group1,?
23,Karlene,Casey,race3,county1,0,76908,group2,305-38-8791
24,Saul,Owen,race1,county2,3,46039,group1,442-40-3873
25,Munroe,Cervantes,race1,county4,4,222278,group3,551-10-6630
26,Guillemette,Quinn,race1,county2,5,148361,group2,509-54-6455
27,Fransisco,Casey,?,county3,4,88245,group2,845-54-1369
28,Vania,Hale,race2,county3,1,86531,group1,546-13-4909
29,Wilbur,Cervantes,race2,county2,2,45698,group2,561-13-0572
30,Blake,Cervantes,race1,county1,0,78169,group2,615-47-3243
31,Tammie,Owen,race1,county2,4,20826,group2,519-18-8053
32,Pieter,Wilkerson,race1,county2,1,161243,group3,530-73-1817
33,Toinette,Elliott,?,county4,0,121689,group1,?
34,Shirley,Pollard,race3,county4,4,165938,group2,615-58-0494
35,Ardyth,Casey,race1,county2,5,299828,group1,639-47-8631
36,Gustaf,Hawkins,race2,county4,1,209170,group1,539-84-5610
37,Yvor,Le,race3,?,2,272802,group1,249-38-9137
38,Karlis,Pollard,race1,county2,3,111763,group2,?
39,Dottie,Cervantes,race3,county1,0,144138,group1,274-95-7897
40,Dawna,Frank,race1,?,4,91808,group3,351-52-2403
41,Caritta,Lawson,race2,county1,0,269886,group3,432-23-4017
42,Filide,Casey,race1,county4,1,68809,group1,589-54-6553
43,Noland,Elliott,race3,county1,5,16426,group2,338-94-2471
44,Bengt,Cervantes,race2,?,1,108953,group1,432-71-3773
45,Napoleon,Elliott,race1,county4,3,26192,group3,458-83-1719
46,Carlo,Casey,race3,county1,5,47170,group3,872-62-5569
47,Tate,Hawkins,race1,county3,4,138356,group3,223-06-0077
48,Ax,Pollard,race1,?,0,181486,group1,448-65-8677
49,Mariquilla,Wilkerson,race1,county2,1,205190,group3,311-26-7830
50,Bjorn,Scott,race1,county2,5,228875,group2,?
51,Kellsie,Hoffman,race3,?,1,188184,group2,660-42-9796
52,Agnese,Lawson,race3,?,3,140985,group1,572-05-1310
53,Neille,Cervantes,race2,county3,0,17630,group3,?
54,Jasper,Cervantes,race1,county3,1,277472,group1,831-13-4196
55,Marj,Elliott,race1,county4,2,50522,group1,736-67-5893
56,Sandra,Pollard,race1,county1,5,182218,group3,741-93-8258
57,Lorilyn,Brooks,race1,county2,2,108105,group1,721-79-1303
58,Tristan,Ward,race3,county1,3,275396,group2,198-75-5714
59,Pearce,Elliott,race2,county2,1,24613,group1,561-35-7043
60,Leland,Brooks,race2,county2,1,43625,group1,582-51-4720
61,Ravi,Owen,race1,county2,1,287164,group2,757-64-6100
62,Seana,Hoffman,race1,?,2,141003,group3,629-47-1089
63,Muffin,Pollard,race1,county4,4,57959,group3,?
64,Rhiamon,Brooks,race2,county4,0,72359,group3,657-69-6892
65,Suzanna,Lawson,race2,county4,4,298966,group3,657-91-9085
66,Tandi,Cannon,?,?,4,271738,group3,506-60-2619
67,Blinni,Pollard,race1,?,5,288887,group1,?
68,Cicily,Quinn,race1,county4,2,131587,group1,582-83-9526
69,Elvin,Brooks,race3,?,2,125387,group1,?
70,Alia,Frank,race3,county1,3,47723,group3,550-83-6815
71,Zackariah,Brooks,race1,county3,2,261329,group2,142-92-5858
72,Meade,Hale,race3,county1,1,205153,group2,602-72-3092
73,Way,Waters,race1,?,2,157781,group1,316-36-4484
74,Sammy,Waters,race1,county3,4,157086,group2,387-41-4760
75,Sophronia,Frank,race1,county3,2,240952,group3,?
76,Kelley,Frank,race1,county1,5,254083,group3,215-11-3793
77,Adrea,Casey,race1,county3,5,70698,group3,181-72-1543
78,Krystal,Quinn,race1,county4,2,243538,group3,824-47-5103
79,Verla,Le,race3,county4,1,298857,group1,645-09-3180
80,Robin,Hoffman,race1,county2,0,200932,group2,823-33-7499
81,Nana,Le,?,county1,1,295389,group1,560-24-5026
82,Alyda,Lawson,race3,county1,3,65564,group3,340-22-2681
83,Kaye,Frank,race1,?,2,101901,group1,663-58-4062
84,Elenore,Hawkins,race2,?,2,155614,group3,853-02-0568
85,Urson,Quinn,race3,county3,3,282108,group1,782-54-7715
86,Clayson,Scott,race1,?,3,178798,group2,141-99-6737
87,Chevalier,Frank,race2,?,5,95839,group2,284-39-8658
88,Aland,Owen,race2,?,5,218251,group3,630-12-1329
89,Hertha,Cannon,race3,?,2,95144,group1,355-62-7321
90,Padraig,Cervantes,race1,county3,3,242490,group3,229-96-1572
91,Cassaundra,Hoffman,race1,?,1,134783,group1,659-86-5687
92,Dayle,Watson,race2,?,2,196695,group2,455-36-9655
93,Harman,Cannon,race3,?,3,76501,group3,132-48-1686
94,Floria,Pollard,?,county4,4,106892,group2,267-98-9203
95,Merrill,Waters,race1,county2,4,76676,group2,247-85-8275
96,Angelo,Watson,race3,?,5,147210,group3,888-02-3075
97,Gavin,Frank,race3,county1,5,163968,group3,819-49-2589
98,Emilia,Lawson,race3,county1,5,234878,group2,385-08-2946
99,Zack,Watson,race3,?,0,138541,group3,118-95-4547
100,Dorisa,Ward,race1,?,4,125416,group3,375-12-3144
101,Whittaker,Frank,race3,county1,2,163507,group2,192-52-9074
102,Nikos,Elliott,race3,county3,4,50031,group1,724-54-0805
103,Winfred,Ward,race3,county1,3,172189,group1,132-70-8619
104,Suellen,Brooks,race1,?,2,178329,group3,667-51-4751
105,Chaunce,Le,race1,county3,1,145658,group2,385-94-6416
106,Darsey,Cervantes,race3,county1,3,183329,group1,235-93-2151
107,Chris,Brooks,race1,county1,3,108963,group3,166-53-0082
108,Kaitlynn,Ward,?,county1,3,147750,group1,166-20-4625
109,Geri,Hoffman,?,county4,5,194694,group1,347-31-1632
110,Eveleen,Hoffman,race3,county1,1,186452,group1,657-11-6953
111,Roy,Ward,race3,county1,1,181248,group3,716-33-8942
112,Kipp,Hawkins,race3,county1,4,265921,group3,755-04-4013
113,Elihu,Ward,race2,county2,2,87318,group1,504-63-4976
114,Lynnea,Kirk,race1,county2,5,133030,group2,875-85-1033
115,Julianna,Watson,race3,county2,4,81247,group1,447-46-5130
116,Ramona,Wilkerson,race1,county1,1,163128,group1,316-01-4957
117,Carlin,Kirk,race2,?,0,242690,group2,204-93-8823
118,Ingemar,Quinn,race2,county4,0,267434,group1,293-19-0612
119,Lyndsey,Casey,race3,county4,3,139330,group2,278-19-9291
120,Raffarty,Elliott,race3,county2,0,184007,group2,401-65-0055
121,Frans,Watson,race1,county4,0,184920,group2,?
122,Nathalia,Le,race1,county3,3,58230,group1,846-07-3033
123,Silas,Waters,race1,county3,2,109137,group3,397-47-1680
124,Lemuel,Kirk,race2,county3,2,122393,group3,192-83-9654
125,Natasha,Cervantes,race3,county1,5,222971,group2,286-97-1546
126,Jemie,Pollard,race2,?,0,63804,group2,574-08-7015
127,Dorena,Quinn,race2,?,5,227948,group3,617-21-4898
128,Ibby,Cannon,race3,?,4,95598,group1,511-07-3644
129,Ansell,Brooks,race3,county1,3,23225,group3,?
130,Kiley,Quinn,race1,?,4,53347,group1,858-34-2708
131,Stefan,Cervantes,race3,?,0,181290,group1,?
132,Seward,Scott,race2,?,4,73865,group2,668-07-0658
133,Jule,Lawson,race2,county2,2,294404,group2,764-05-9819
134,Morena,Hale,?,county2,1,171182,group2,475-04-4400
135,Dotti,Lawson,race2,county3,1,114550,group3,158-02-4468
136,Sydelle,Cervantes,race1,county1,1,48582,group1,818-89-8494
137,Dominick,Pollard,race3,county1,0,136338,group1,185-55-9567
138,Svend,Pollard,race2,county4,2,250058,group2,832-78-9349
139,Jemimah,Pollard,race3,county1,3,33607,group1,?
140,Johnathon,Frank,race3,county1,3,151042,group1,548-87-8155
141,Vivianne,Quinn,race3,county1,2,226950,group2,463-57-4672
142,Selina,Brooks,race3,county4,1,268388,group1,329-66-7294
143,Duky,Pollard,race2,county1,5,175282,group3,413-42-5774
144,Marjy,Kirk,race1,county1,2,278032,group1,548-79-9475
145,Danni,Scott,?,?,4,143131,group1,606-55-9588
146,Cozmo,Quinn,race1,county3,0,197028,group2,?
147,Mayer,Pollard,race1,county4,1,294816,group1,852-65-4665
148,Frants,Le,race3,?,2,271408,group1,275-56-0001
149,Evyn,Lawson,?,county2,1,173861,group2,782-20-9771
150,Jarrett,Waters,?,county1,5,24938,group1,?
151,Merna,Elliott,race3,county1,3,285497,group1,366-80-1510
152,Gussi,Quinn,race1,county3,1,221629,group3,512-95-4473
153,Cirstoforo,Brooks,race1,county2,0,195566,group2,671-59-7830
154,Patten,Scott,race3,?,1,37428,group2,378-65-5641
155,Danya,Watson,?,?,0,12248,group3,453-12-2767
156,Augustine,Casey,race2,?,2,234413,group3,608-88-6768
157,Sigfrid,Cervantes,race1,county3,5,286523,group3,178-93-5755
158,Flem,Quinn,race1,county1,0,264429,group3,402-30-9370
159,Antonina,Pollard,race3,county2,1,291885,group2,221-96-2958
160,Oralle,Cervantes,race3,county1,3,125638,group2,316-71-6950
161,Daven,Casey,race1,?,0,128702,group3,259-80-6060
162,Melessa,Owen,race2,?,1,290086,group3,797-41-8609
163,Rube,Casey,race3,county4,5,242710,group1,728-46-3622
164,Blair,Elliott,race2,county3,3,12449,group1,?
165,Keri,Quinn,race3,?,4,123216,group3,509-77-9186
166,Mala,Lawson,race2,?,0,172607,group1,890-85-1167
167,Shay,Watson,race1,?,0,38634,group1,380-30-7894
168,Stanford,Watson,race1,?,0,210068,group1,719-27-0552
169,Milo,Cervantes,race1,county2,4,63841,group3,242-55-2069
170,Angelico,Owen,race1,?,1,248850,group3,696-46-0372
171,Hulda,Le,race2,county2,1,76985,group3,325-65-1771
172,Lind,Hawkins,race1,?,3,234144,group2,376-89-7539
173,Maryjane,Brooks,race2,county1,4,235389,group1,763-89-2417
174,Sinclair,Hoffman,?,county1,1,162400,group2,523-08-7182
175,Margarete,Le,race2,county4,5,23506,group3,619-65-6243
176,Clarice,Frank,race2,county4,1,40617,group1,749-81-9902
177,Sheila-kathryn,Ward,race3,county1,5,58731,group3,364-43-6353
178,Stacia,Scott,race3,county1,1,115169,group1,649-83-4601
179,Cameron,Cervantes,race2,county1,1,13783,group2,159-19-9697
180,Kristopher,Casey,race1,county4,5,194452,group3,?
181,Worthy,Casey,?,county4,2,192206,group2,292-41-9541
182,Brook,Quinn,race2,county1,1,196242,group3,535-21-6955
183,Darline,Hoffman,race3,county3,0,120675,group3,?
184,Bamby,Pollard,race1,county1,5,234723,group2,226-45-1123
185,Marja,Quinn,race2,county2,4,275522,group2,178-47-5856
186,Sibella,Watson,race2,county3,1,121085,group2,855-16-1378
187,Theadora,Quinn,race1,?,1,281095,group3,260-37-3239
188,Kristopher,Hawkins,race2,county2,4,164385,group1,440-23-4520
189,Ethelbert,Scott,race3,county3,0,296181,group1,491-07-2750
190,Lefty,Hawkins,race3,county2,5,84751,group2,379-31-8303
191,Aron,Owen,race1,county2,2,231505,group3,?
192,Parker,Hoffman,race1,county2,5,153276,group3,685-18-8668
193,Claiborne,Scott,?,county1,0,165243,group1,122-97-7326
194,Karina,Waters,race1,county2,2,239895,group1,461-58-0297
195,Durand,Lawson,?,county2,4,291303,group1,592-36-1774
196,Modesta,Frank,race1,county3,2,101309,group3,877-50-4332
197,Cacilia,Ward,race3,county1,5,109002,group1,193-08-6387
198,Lindsey,Pollard,race3,county4,2,78399,group2,134-28-1983
199,Elana,Pollard,?,county4,3,176763,group2,310-30-2009
200,Tabby,Casey,race3,county1,4,20367,group1,458-35-9525
201,Cesar,Cannon,race3,?,2,299945,group2,771-52-1419
202,Reinhold,Ward,race3,county1,4,43464,group2,810-10-0456
203,Julietta,Lawson,race3,county4,4,47606,group3,824-70-4832
204,Jeremias,Quinn,race3,?,4,56008,group1,729-89-1503
205,Susie,Hawkins,race1,county3,3,74411,group2,605-61-5879
206,Benedetta,Frank,race3,?,2,83180,group1,131-34-5619
207,Kimbell,Hawkins,race3,county3,5,66907,group3,670-70-2641
208,Gray,Cannon,race1,county1,5,108738,group1,767-65-2902
209,Quent,Ward,race1,county2,2,205631,group2,732-95-3068
210,Dillon,Watson,race2,county1,4,96359,group3,715-27-8581
211,Annabella,Cervantes,race2,county4,3,105206,group3,335-40-6249
212,Aloin,Scott,race3,county1,3,23875,group3,425-44-1164
213,Eleni,Le,race2,county4,0,96961,group2,325-14-0356
214,Eadie,Watson,race2,county2,4,252384,group1,465-65-2723
215,Claybourne,Hoffman,?,county4,1,176761,group2,276-10-4503
216,Alisha,Hawkins,?,county2,1,100318,group1,768-21-4609
217,Berri,Quinn,race1,?,1,123345,group2,875-33-9591
218,Hewie,Wilkerson,race2,county1,3,214406,group1,163-57-4408
219,Bellina,Cannon,race3,county4,4,73656,group2,471-17-3462
220,Chariot,Quinn,?,county1,4,289197,group1,677-93-2052
221,Lesley,Hawkins,race3,county1,5,71602,group1,326-37-2151
222,Hatti,Lawson,race2,county3,1,74259,group3,362-02-7471
223,Douglas,Brooks,race2,?,4,198643,group2,181-72-7880
224,Godfrey,Owen,race2,county4,2,244505,group3,406-09-2794
225,Corney,Brooks,race3,county1,3,293387,group3,819-10-8669
226,Harrietta,Hawkins,?,county4,0,111558,group1,742-87-8244
227,Aggie,Brooks,race3,county1,1,125859,group3,224-59-2080
228,Ignacius,Hale,?,?,3,205287,group2,592-26-9211
229,Ashlin,Ward,?,?,4,181340,group3,856-03-8468
230,Abie,Casey,race1,?,3,162622,group3,762-97-0954
231,Kelbee,Frank,race3,county1,3,223270,group2,?
232,Blondy,Lawson,race1,county4,5,242887,group1,441-68-4851
233,Eilis,Brooks,race2,county4,4,278875,group1,565-03-3728
234,Preston,Hale,race1,county1,2,31609,group2,400-91-2993
235,Cybil,Casey,race3,county2,2,244576,group3,?
236,Hugh,Le,race2,county1,4,47401,group2,813-76-3770
237,Reggie,Quinn,race3,county1,5,31780,group2,405-68-5771
238,Lee,Lawson,race2,county2,0,287873,group3,576-42-4740
239,Cobb,Casey,race2,county2,0,163248,group3,797-10-2121
240,Roslyn,Lawson,race3,county4,0,164290,group3,356-80-9158
241,Carolynn,Brooks,race1,county1,2,104912,group3,839-11-3877
242,Charmaine,Elliott,race2,county4,3,31426,group2,631-47-2016
243,Gene,Hoffman,?,county4,1,137747,group2,442-52-4940
244,Alfreda,Watson,race3,county1,1,47153,group2,287-62-5032
245,Aurea,Hoffman,race1,county2,4,91306,group3,?
246,Jessica,Ward,race2,county1,0,243306,group2,649-95-6007
247,Charleen,Scott,race3,county3,1,129468,group2,348-87-5747
248,Hannis,Elliott,?,?,2,29579,group1,860-16-8555
249,Christy,Watson,?,county1,3,209710,group2,226-28-2542
250,Melinde,Hawkins,?,county2,4,104284,group2,?
251,Reine,Casey,race1,?,1,194937,group2,156-08-9792
252,Ashlen,Owen,race1,county4,3,208069,group3,636-73-2206
253,Raye,Lawson,race1,county3,2,135742,group3,623-43-7910
254,Clemente,Frank,race2,county3,3,291755,group1,721-24-7681
255,Wallas,Kirk,race2,county1,1,43580,group2,255-52-6119
256,Smith,Hale,race2,county2,4,181096,group2,469-49-3263
257,Dore,Lawson,race1,county3,1,288575,group2,237-74-3181
258,Roch,Kirk,race3,county1,2,29124,group3,395-26-0611
259,Harwilll,Wilkerson,race3,county1,1,74892,group2,885-52-9404
260,Johnnie,Kirk,race1,county1,5,214513,group2,637-98-7915
261,Vic,Owen,race2,county4,4,150801,group3,450-54-2615
262,Kristian,Hale,race3,county1,2,159060,group2,557-49-2211
263,Esmeralda,Lawson,race2,county3,3,157167,group1,708-89-7959
264,Grayce,Le,race3,county1,3,201759,group2,801-96-7328
265,Barret,Scott,?,?,5,116079,group3,499-11-3624
266,Bartholomeo,Hawkins,race2,county2,1,237993,group2,434-83-5106
267,Madelina,Cervantes,race3,county1,2,259025,group1,461-40-1376
268,Chic,Wilkerson,race3,county1,5,117694,group1,653-44-4274
269,Dru,Quinn,race3,county1,2,139699,group2,758-82-2648
270,Erin,Hoffman,race1,county4,5,137581,group2,482-24-2876
271,Halimeda,Pollard,race1,county1,5,277497,group2,754-99-8481
272,Analise,Le,race2,county3,1,18181,group2,370-74-0109
273,Sherry,Owen,race1,county3,5,89931,group2,853-39-8342
274,Griselda,Casey,?,?,1,46096,group1,502-53-9089
275,Justin,Ward,race2,?,5,18370,group1,202-37-2159
276,Costa,Hoffman,race2,county4,1,15599,group1,?
277,Louisette,Waters,race2,county4,1,43871,group3,350-86-4205
278,Broddie,Hoffman,race3,county1,3,299800,group2,461-65-7826
279,Sarine,Watson,race2,county1,3,245159,group3,120-76-2407
280,Cam,Waters,race3,county3,0,23746,group2,267-14-3539
281,Ophelia,Lawson,race1,county2,4,60959,group2,266-68-4843
282,Emyle,Quinn,race3,county1,1,200004,group1,175-56-4073
283,Agnes,Elliott,race1,county1,3,165675,group1,166-86-0068
284,Tiebold,Kirk,race1,county4,4,87925,group2,300-17-2433
285,Vincent,Lawson,race1,?,2,182243,group2,499-19-2935
286,Ab,Brooks,race3,?,5,34301,group3,472-58-2794
287,Lissa,Waters,?,county3,1,166198,group1,792-23-4103
288,Raoul,Casey,?,county3,0,249457,group3,605-75-5720
289,Jeffie,Cannon,race1,?,5,160734,group1,115-40-4402
290,Ulric,Casey,race2,county2,5,154073,group3,463-35-7973
291,Ulick,Lawson,race2,county1,5,63220,group3,287-02-3026
292,Sabina,Waters,race2,?,2,40265,group3,218-97-9861
293,Alvina,Scott,race3,?,2,118500,group1,117-25-5665
294,Shari,Hoffman,race2,county2,2,117621,group3,?
295,Abbey,Brooks,race3,?,3,15007,group3,180-30-2023
296,Gregorio,Lawson,?,county1,0,233424,group1,369-19-3708
297,Barby,Scott,race1,county4,0,48186,group2,268-01-0112
298,Urbain,Le,race1,county4,1,191554,group1,396-90-0823
299,Quinton,Le,race3,county1,2,136382,group3,410-58-0690
300,Britteny,Quinn,race1,county4,0,267885,group1,461-06-9655
301,Meir,Le,race1,?,2,177315,group1,102-83-2889
302,Meagan,Ward,race1,county3,4,278107,group2,?
303,Athene,Cannon,race3,county1,3,130397,group1,126-81-4952
304,Vivi,Casey,race3,county1,2,101274,group3,715-63-2361
305,Mia,Hawkins,race2,?,0,89786,group2,818-82-2922
306,Ki,Waters,race2,county2,1,150849,group3,289-74-0302
307,Adamo,Hawkins,race3,county4,0,258919,group2,526-24-2726
308,Bartram,Casey,race2,county2,1,295297,group2,849-39-4459
309,Loutitia,Hoffman,race1,county3,1,257512,group1,386-20-1528
310,Kylynn,Watson,race1,county3,0,237459,group2,568-71-4593
311,Kaile,Owen,race2,?,2,266157,group2,243-22-9109
312,Wolf,Hale,race1,county3,1,157659,group1,?
313,Rafaellle,Owen,race2,county2,2,161265,group2,218-71-2747
314,Modesta,Casey,race1,county4,0,108708,group2,258-36-3330
315,Dahlia,Cervantes,race1,?,0,85165,group3,365-75-3613
316,Barrett,Kirk,?,county3,2,65256,group3,274-49-6807
317,Kath,Le,race1,county2,4,157687,group3,?
318,Jemima,Hale,race1,county2,4,123088,group2,?
319,Othella,Casey,?,county4,4,74507,group3,259-28-7458
320,Gradey,Kirk,?,?,5,120090,group3,?
321,Elnore,Elliott,race2,?,1,43830,group2,247-27-4089
322,Zondra,Scott,?,county3,3,238276,group3,185-74-8912
323,Kata,Waters,race1,county3,0,274129,group1,?
324,Dorisa,Owen,race3,county1,4,132986,group2,847-29-3734
325,Willi,Frank,race1,county2,1,177405,group2,474-92-5499
326,Ulrick,Owen,race2,?,1,177960,group1,658-94-6618
327,Humberto,Lawson,race3,county1,1,14207,group2,164-93-1768
328,Ajay,Waters,race1,?,2,105800,group1,500-24-1650
329,Tommy,Frank,race3,?,5,191449,group2,799-84-8347
330,Corena,Hawkins,race1,county2,0,14725,group2,894-45-9099
331,Roarke,Cervantes,race1,county1,3,124748,group2,871-19-5187
332,Wolfy,Owen,race3,?,1,55659,group3,734-43-7772
333,Sheela,Hawkins,race1,county3,5,129843,group1,774-88-0353
