id,first_name,last_name,race,county,num_children,income,age_group,ssn
334,Esme,Cervantes,race1,county4,3,270443,group2,138-71-8878
335,Salvador,Brooks,race2,county4,4,249535,group1,241-19-8014
336,Xena,Le,race1,county4,5,96500,group1,636-24-2660
337,Hilly,Hoffman,race3,county1,1,299007,group3,493-14-1851
338,Artus,Hawkins,race1,county1,2,236738,group3,591-33-9148
339,Lindsay,Watson,race3,county2,3,273951,group3,?
340,Stephenie,Hawkins,race1,county1,3,86878,group2,166-93-3322
341,Georgetta,Pollard,race1,county3,1,132453,group1,764-70-0752
342,Nancy,Hawkins,race3,county1,4,91049,group1,605-46-6960
343,Putnem,Cannon,race1,county2,1,249026,group1,226-60-7342
344,Uta,Brooks,race3,county1,2,237521,group2,880-68-5879
345,Fay,Quinn,race2,county4,1,162551,group3,635-73-3101
346,Gilli,Lawson,race2,county2,5,214619,group3,523-48-4063
347,Nehemiah,Frank,race2,county3,4,78891,group1,662-68-2253
348,Kelly,Ward,race3,county1,0,99138,group3,879-79-3682
349,Jordan,Lawson,race3,?,5,182330,group1,496-92-4373
350,Benedikt,Pollard,race1,county1,0,191250,group3,746-30-5021
351,Mickie,Elliott,race3,?,3,41326,group2,173-62-5006
352,Hermine,Hale,race2,county3,4,24733,group2,857-59-3937
353,Jerrine,Casey,race2,county4,2,121156,group3,657-90-9499
354,Erich,Kirk,race2,county4,1,263284,group3,143-73-4804
355,Ermin,Hawkins,?,county1,4,181998,group3,511-49-7711
356,Sashenka,Cannon,race3,county3,1,13362,group1,134-11-3595
357,Galvan,Scott,race2,county3,1,218890,group1,483-77-3118
358,Neel,Le,race2,county1,3,86470,group1,?
359,Mignon,Cervantes,race3,county1,0,36964,group2,158-96-3928
360,Chen,Hoffman,race1,?,1,27229,group2,142-08-5289
361,Kory,Elliott,race1,county1,1,28837,group3,420-66-3587
362,Diannne,Cannon,race2,county3,4,141100,group2,318-97-2868
363,Mort,Owen,race1,county2,0,111136,group3,763-96-6856
364,Dionis,Wilkerson,?,county2,5,19261,group2,581-51-1056
365,Jenica,Kirk,race1,county4,1,118935,group2,236-52-2605
366,Tamarah,Pollard,race1,county3,4,253528,group1,576-33-7651
367,Ruthann,Cervantes,race3,county2,5,110944,group1,501-50-9148
368,Saudra,Scott,race2,county2,3,172168,group3,135-20-4063
369,Stanwood,Watson,?,county4,0,113976,group1,150-33-7883
370,Margaretta,Hoffman,?,county2,4,163909,group1,202-69-5171
371,Lazar,Elliott,race2,?,0,55889,group1,?
372,Teddy,Brooks,?,county3,0,180815,group2,715-97-3061
373,Jaquelyn,Brooks,race2,county1,5,180345,group3,216-65-3529
374,Genovera,Pollard,race2,county1,2,24626,group2,?
375,Kass,Watson,race2,county2,1,82003,group3,?
376,Jens,Cervantes,?,county2,0,157500,group1,212-31-1805
377,Creight,Ward,race3,?,3,56948,group3,192-70-8131
378,Clerc,Hoffman,race1,county2,0,30694,group3,741-43-9632
379,Lotta,Hoffman,race2,county3,2,50992,group3,?
380,Sylas,Cervantes,race2,?,0,179256,group3,100-63-2591
381,Dylan,Scott,race3,county2,0,71052,group2,247-44-6452
382,Othella,Watson,?,county2,0,14500,group2,884-45-3122
383,Reginald,Elliott,race1,county1,4,59387,group1,351-30-2998
384,Sandye,Cannon,race3,county2,4,164950,group3,880-82-7829
385,Mikel,Elliott,race2,county3,2,150535,group3,647-96-7056
386,Jesse,Cannon,race3,county3,4,199813,group2,777-59-5274
387,Axel,Ward,race2,county1,0,33941,group3,119-43-7917
388,Everett,Cervantes,race1,county2,0,137378,group1,136-87-4800
389,Sylvester,Owen,race2,county3,2,120110,group3,194-27-3454
390,Adrian,Owen,race1,county1,4,107745,group3,796-22-1376
391,Gillian,Hawkins,race3,?,4,195740,group1,801-20-3813
392,Lorie,Cervantes,race1,county1,2,268239,group2,473-63-5853
393,Else,Wilkerson,?,county1,0,86556,group1,432-26-3716
394,Jamima,Cannon,race2,county4,2,231474,group3,278-32-8352
395,Rose,Cervantes,race2,county1,2,294088,group3,686-85-9238
396,Oswell,Waters,race3,county1,0,161658,group2,880-37-3031
397,Sherwynd,Waters,race2,county4,2,276704,group3,184-19-9892
398,Clementina,Hoffman,?,county3,4,297342,group1,280-52-8061
399,Emlyn,Elliott,race2,?,4,154083,group2,417-88-9995
400,Bliss,Ward,race3,?,3,127835,group3,576-83-7504
401,Tammie,Cervantes,race3,county2,0,181021,group1,267-36-3528
402,Shamus,Hawkins,?,county4,5,23016,group3,334-74-5759
403,Annabel,Casey,race1,county4,3,250520,group3,763-07-7217
404,Elsworth,Cervantes,?,county4,1,161530,group2,754-01-2978
405,Gerladina,Wilkerson,?,?,2,274304,group2,216-37-5595
406,Vivien,Frank,race1,county2,2,240895,group1,378-49-7153
407,Algernon,Kirk,race1,?,5,233822,group2,489-41-5362
408,Mikaela,Quinn,?,county2,1,47781,group3,580-56-1309
409,Storm,Casey,race2,county3,3,34817,group3,136-74-4644
410,Cullin,Cannon,race3,county1,1,42327,group2,484-37-3692
411,Hobey,Owen,race2,county2,5,53818,group3,491-35-3718
412,Liv,Quinn,race1,county4,2,229787,group2,372-88-3127
413,Shaina,Le,race2,?,1,29341,group1,842-35-0050
414,Clementia,Cannon,race1,county2,1,124856,group3,655-93-4362
415,Darb,Brooks,race1,county3,2,252038,group1,830-10-7710
416,Veronique,Le,race3,county1,2,78381,group2,238-51-4705
417,Lowe,Frank,race2,county3,1,237610,group3,611-18-3613
418,Benoit,Scott,race1,county3,3,97224,group2,848-41-9312
419,Daphene,Elliott,race1,county4,0,200293,group1,416-47-3905
420,Cazzie,Lawson,race3,county4,3,212210,group3,680-85-8073
421,Amabel,Pollard,?,county1,5,67553,group1,308-39-6288
422,Kelley,Owen,race3,?,3,81188,group1,500-86-8626
423,Goddart,Hale,race2,?,1,18762,group2,?
424,Pierson,Le,race3,county4,1,239581,group2,487-28-4004
425,Dore,Hale,race1,county2,1,225214,group3,558-28-6241
426,Mabelle,Scott,race1,county3,2,218683,group2,546-66-6552
427,Rutter,Wilkerson,race3,county3,1,90197,group2,655-30-7531
428,Darb,Cervantes,race1,?,5,214694,group2,728-10-6644
429,Shaina,Cannon,race3,county4,5,63074,group1,499-37-8950
430,Antoinette,Elliott,race3,county1,0,10646,group3,697-77-5126
431,Nertie,Scott,race1,county4,2,79215,group2,465-09-8239
432,Helaina,Watson,race1,county2,0,263060,group2,147-97-1315
433,Gerta,Cannon,race3,?,1,171605,group1,168-58-0564
434,Sadye,Casey,race3,county1,0,229468,group1,362-13-0683
435,Chance,Hawkins,race2,?,3,27827,group2,868-80-8212
436,Roselle,Watson,race1,county4,3,155202,group3,566-98-9558
437,Corby,Pollard,race2,county1,2,112270,group2,356-40-8179
438,Marcelia,Wilkerson,?,county4,4,39969,group2,594-77-8909
439,Vi,Frank,race1,county1,2,203649,group3,754-64-0535
440,Steven,Wilkerson,?,county1,2,135310,group2,?
441,Andrey,Quinn,race2,county1,2,62802,group3,603-66-7193
442,Jessalyn,Lawson,race2,county2,5,109119,group2,879-76-0084
443,Conroy,Scott,race1,?,4,88920,group2,383-80-9413
444,Velma,Le,?,county4,5,135273,group1,382-45-4108
445,Archambault,Kirk,race1,?,2,98843,group1,?
446,Shaylah,Ward,race3,?,0,97722,group3,?
447,Kippy,Lawson,race3,county1,3,206466,group1,?
448,Dionne,Le,race2,county4,1,176429,group1,818-40-9373
449,Maxy,Pollard,race2,county3,4,211488,group3,681-95-3538
450,Benjamen,Watson,race2,county3,3,221812,group2,684-83-6171
451,Noe,Casey,race2,county1,1,112178,group1,?
452,Saunders,Pollard,race3,county1,3,25572,group3,696-14-8911
453,Janeczka,Cervantes,race2,county4,3,17482,group1,424-54-3499
454,Emlynne,Owen,race3,county4,0,120560,group2,?
455,Hynda,Waters,race1,?,5,140018,group2,?
456,Alric,Hoffman,race1,county2,0,240283,group3,440-94-8751
457,Dedie,Lawson,race3,county4,0,91857,group1,186-78-0742
458,Geri,Brooks,race3,county1,2,105311,group2,163-35-9570
459,Bel,Elliott,race3,?,1,105779,group3,723-66-0403
460,Russ,Owen,race3,?,5,144501,group1,715-25-8624
461,Pyotr,Cannon,race1,county3,4,252009,group2,?
462,Leesa,Elliott,race1,county2,5,65861,group1,802-75-0309
463,Winston,Pollard,race2,?,3,37946,group1,262-32-3526
464,Ernestus,Pollard,race2,county3,5,253769,group2,223-92-3140
465,Broderic,Brooks,race2,county4,3,95594,group2,298-98-9384
466,Dalenna,Pollard,race2,county4,0,222504,group3,623-29-3437
467,Valida,Owen,race3,?,5,195650,group3,243-35-5275
468,Dinny,Hawkins,?,county4,3,252901,group1,192-42-8199
469,Ad,Owen,?,county1,0,53145,group2,201-51-4726
470,Geraldine,Ward,race2,county4,0,37371,group1,594-06-0776
471,Ginnie,Hale,race1,county3,5,67232,group2,807-49-0848
472,Gloriana,Scott,race1,county3,1,252516,group3,314-91-0866
473,Davey,Ward,race1,county4,4,68813,group1,?
474,Violette,Hale,race1,county1,1,107768,group2,183-56-5841
475,Allegra,Lawson,race1,county2,0,293092,group1,492-33-5474
476,Hogan,Cervantes,race1,county4,4,125756,group1,536-48-5451
477,Kitty,Hoffman,race3,county1,1,177207,group3,230-56-8934
478,Elke,Frank,race2,county1,2,250057,group1,?
479,Gwenneth,Ward,race3,county1,0,168385,group1,457-89-3747
480,Bethina,Quinn,race2,county3,5,192945,group1,247-42-4165
481,Hugo,Lawson,race2,county1,2,195438,group2,657-93-7202
482,Ari,Hoffman,race2,county1,3,213924,group1,400-52-1213
483,Karlee,Lawson,race3,county1,2,159001,group2,388-69-8618
484,Gwen,Elliott,race3,?,4,124689,group3,464-68-5193
485,Luce,Watson,race1,county1,5,96377,group2,880-33-7385
486,Odette,Cannon,race3,county2,0,125967,group1,?
487,Micaela,Casey,?,county2,2,105971,group1,895-30-8987
488,Dov,Cannon,race3,county1,5,135646,group1,115-60-8731
489,Betta,Wilkerson,race3,county1,5,257567,group2,202-96-5392
490,Sam,Cannon,race1,county4,0,293871,group1,656-70-2915
491,Deanna,Brooks,race3,county3,1,48283,group1,540-97-9760
492,Celesta,Brooks,race3,?,4,240955,group3,702-86-0212
493,Lizzie,Elliott,?,?,1,89985,group3,518-73-2650
494,Ross,Waters,?,county4,5,132513,group1,682-17-0715
495,Tedman,Owen,race1,?,4,157613,group1,?
496,Margalit,Casey,race1,county1,4,209167,group1,236-33-5703
497,Kearney,Hawkins,race3,county3,2,92520,group3,638-61-6236
498,Fairleigh,Frank,race2,county3,1,192330,group2,531-47-6007
499,Ferd,Quinn,race3,county1,2,231441,group3,385-11-9231
500,Mariana,Owen,race1,county1,5,26652,group3,?
501,Grete,Hoffman,race1,?,3,230139,group2,278-72-5383
502,Kaspar,Casey,race1,county3,3,294853,group3,?
503,Eleni,Scott,race3,county1,3,61532,group3,383-01-7915
504,Dav,Quinn,?,county3,5,85330,group2,492-65-3100
505,Shara,Waters,race2,county3,3,235206,group3,621-59-2037
506,Bonita,Elliott,race2,county4,5,124499,group3,702-35-5199
507,Bambi,Elliott,race2,county4,1,299447,group3,133-76-9980
508,Georgeanne,Hale,race1,county4,0,152462,group2,122-05-0060
509,Salomo,Cannon,race2,county2,4,178844,group2,357-47-1247
510,Jean,Casey,race3,county4,3,194948,group2,220-09-7805
511,Zea,Casey,race3,county1,1,141007,group1,?
512,Angelica,Owen,race2,county3,3,10205,group2,615-41-1435
513,Markos,Owen,race3,county1,2,222389,group3,722-13-1559
514,Ward,Quinn,race2,county1,3,211112,group2,870-91-0509
515,Harrietta,Hawkins,race2,?,1,295818,group1,?
516,Nanci,Lawson,race3,county1,2,194236,group2,897-99-0715
517,Sena,Hoffman,race3,county1,3,63287,group1,299-83-5881
518,Johnny,Cannon,race1,county3,3,37380,group3,794-14-7611
519,Webb,Cervantes,race2,county2,0,165461,group1,242-74-0416
520,Emmy,Hoffman,race1,county2,2,215426,group2,114-23-6714
521,Pauly,Hawkins,race2,county3,4,286180,group1,?
522,Evan,Hawkins,race1,?,3,83485,group3,736-30-6536
523,Nert,Hoffman,race2,county4,2,243275,group1,689-89-5374
524,Eleonore,Quinn,race3,county3,5,263838,group3,474-94-4178
525,Garik,Casey,race3,county1,2,95317,group2,574-79-4419
526,Eunice,Lawson,race3,county1,0,103935,group3,258-04-9100
527,Jolene,Frank,race1,county4,2,167583,group3,698-68-8662
528,Debby,Scott,?,?,5,39953,group2,275-85-5563
529,Katinka,Lawson,race3,county1,3,129694,group2,600-18-9008
530,Keary,Ward,race3,?,3,120407,group1,402-31-6518
531,Marysa,Elliott,race3,?,3,66203,group3,434-47-5313
532,Saidee,Le,race1,county4,4,250449,group3,807-87-7741
533,Shelley,Owen,race3,?,1,15360,group3,846-62-7528
534,Rafaello,Waters,race2,county3,0,139063,group3,373-22-2553
535,Meghann,Hale,race3,county1,5,11567,group1,828-80-6501
536,Cleon,Hale,race3,?,5,199088,group2,670-83-1649
537,Normy,Owen,race3,county1,4,246532,group2,477-96-4668
538,Lexine,Le,race1,county3,4,132889,group3,144-09-7049
539,Philis,Cannon,?,county2,4,37598,group3,759-39-5774
540,Carola,Cervantes,race1,county1,0,180090,group2,626-57-1702
541,Celinka,Lawson,race2,county3,1,268313,group3,739-14-8649
542,Hatti,Owen,race3,county1,2,268662,group2,457-04-4074
543,Tome,Casey,race1,county2,1,154800,group1,781-25-5180
544,Izabel,Le,race2,county3,0,25277,group1,610-54-9034
545,Bary,Ward,race3,?,0,150315,group2,570-55-2325
546,Jordain,Watson,race2,?,4,123165,group1,657-06-0531
547,Elnora,Brooks,?,county2,4,133142,group1,667-07-7460
548,Karisa,Watson,race2,county3,4,104502,group1,?
549,Demetra,Cervantes,race2,county1,4,47304,group3,?
550,Christoph,Ward,?,county1,1,55794,group1,169-27-9658
551,Willabella,Kirk,race2,county1,1,267210,group3,355-39-8011
552,Karney,Wilkerson,?,?,3,134054,group2,450-52-2667
553,Lynnet,Ward,race2,county4,0,33444,group1,635-18-6304
554,Ailsun,Scott,?,county4,0,258779,group2,?
555,Harlen,Brooks,?,county2,3,132023,group1,498-89-8411
556,Madelaine,Hawkins,race2,county3,4,298136,group2,565-04-8451
557,Estel,Elliott,?,county4,2,57278,group1,752-44-3538
558,Collete,Hawkins,race1,county3,1,225503,group3,416-24-6175
559,Kenna,Hawkins,race1,county3,1,108940,group3,729-19-3997
560,Grenville,Quinn,race3,?,4,23455,group2,480-53-6770
561,Clerissa,Owen,race2,county4,1,93592,group1,529-84-5076
562,Lisette,Scott,race3,county3,4,254393,group1,845-79-9039
563,Thom,Quinn,race1,county1,3,262387,group1,695-23-9826
564,Dunstan,Brooks,race1,county2,2,249501,group1,812-77-2300
565,Jarid,Le,race1,county4,2,261557,group2,844-99-9940
566,Kiersten,Quinn,race2,?,5,55816,group1,898-01-8018
567,Esta,Watson,race1,county2,0,117481,group2,268-46-4872
568,Nola,Le,?,county3,2,80570,group2,204-67-4737
569,Alick,Cervantes,race2,county3,0,263447,group3,498-34-1001
570,Lorant,Quinn,race3,county1,4,40335,group1,544-72-6684
571,Dermot,Elliott,race2,county2,2,294175,group3,225-19-5426
572,Gusella,Owen,race3,?,4,233910,group2,117-40-5630
573,Massimo,Casey,race2,county3,5,211046,group3,?
574,Sharla,Frank,race1,?,4,137195,group3,306-17-6404
575,Emanuel,Scott,race2,?,1,172702,group2,488-56-1639
576,Harper,Kirk,race2,county2,0,32847,group2,197-43-5348
577,Normand,Ward,race2,county2,4,218742,group3,604-53-9580
578,Claudell,Elliott,race2,county4,0,77175,group2,507-12-2324
579,Collette,Owen,race1,county3,2,14526,group2,203-54-7177
580,Terrye,Brooks,race3,?,4,266345,group2,648-30-4816
581,Willetta,Frank,race3,county1,3,87841,group2,654-54-3815
582,Ramonda,Hoffman,race1,county4,4,93573,group3,468-81-8421
583,Duffie,Hawkins,?,?,4,74987,group2,494-89-2265
584,Gustav,Owen,race3,county1,4,264794,group1,271-14-3428
585,Rori,Waters,?,county4,1,40331,group2,?
586,Jakob,Cervantes,race2,county1,2,34896,group2,?
587,Sherlocke,Ward,?,county1,2,218614,group1,453-40-0447
588,Sarge,Ward,race3,?,5,172799,group1,869-21-8921
589,Dorie,Hawkins,race2,?,3,242037,group2,?
590,Mayer,Hawkins,race2,county2,1,180703,group3,?
591,Farrel,Hale,race2,county1,0,122863,group1,377-20-3760
592,Tasia,Pollard,race2,?,2,115191,group2,276-27-8930
593,Dana,Kirk,race1,county3,2,121945,group1,771-34-3460
594,Adoree,Watson,race3,?,4,133520,group2,160-92-0782
595,Kimbell,Cervantes,race2,county2,5,33225,group1,?
596,Hollyanne,Watson,race1,county2,2,41913,group1,225-84-7519
597,Ardelis,Hawkins,race1,?,5,94338,group3,533-52-0945
598,Coleen,Le,race2,?,4,218289,group1,701-54-9226
599,My,Owen,race1,county1,3,96436,group3,827-36-1566
600,Siusan,Cannon,race1,county1,0,206746,group1,494-96-2274
601,Olag,Casey,race1,county3,0,94309,group2,799-17-8756
602,Dominga,Hawkins,race1,?,0,73145,group1,752-27-1119
603,Gunar,Watson,race3,county1,5,242218,group3,783-91-0608
604,Lynn,Pollard,race3,county1,0,41953,group3,405-36-5663
605,Brandea,Hale,race2,county4,1,82542,group2,689-16-5711
606,Tasha,Hawkins,race1,county3,3,116076,group3,?
607,Saree,Cannon,race3,county3,3,214194,group1,378-02-8327
608,Fawne,Pollard,race1,county1,5,196570,group3,828-79-3081
609,Jarvis,Waters,race3,?,5,195816,group3,844-55-0796
610,Dolph,Brooks,race3,?,3,52014,group1,150-91-4988
611,Beck,Hale,race3,county1,5,262579,group3,676-40-7651
612,Stefanie,Hoffman,race1,county4,5,104701,group2,262-15-5059
613,Simonette,Hawkins,race3,county1,3,146145,group2,510-04-6955
614,Wash,Pollard,race3,county1,0,191418,group2,429-28-9762
615,Robby,Elliott,race1,county1,1,61589,group2,691-82-4775
616,Al,Le,race2,county3,1,98817,group1,473-45-4797
617,Melvin,Cervantes,race1,county1,3,189058,group2,190-55-7419
618,Felic,Ward,race1,county2,5,35119,group1,333-50-9660
619,Carma,Pollard,?,county4,2,232992,group2,?
620,Joell,Ward,race2,county1,4,118504,group1,868-18-5760
621,Carmon,Cervantes,race3,county1,3,217444,group3,406-24-0242
622,Cherri,Lawson,race2,county4,1,104026,group3,169-18-4591
623,Hallie,Cervantes,?,county4,0,125936,group3,530-16-5863
624,Hazel,Hawkins,race3,county4,5,197365,group2,435-76-8193
625,Margarita,Cervantes,race3,county1,4,60341,group3,815-81-5783
626,Doreen,Frank,race1,?,5,10345,group3,645-51-2881
627,Charleen,Hawkins,race2,?,0,207927,group3,838-43-1035
628,Katti,Le,race2,county2,0,132397,group3,334-75-0948
629,Ailene,Hale,race3,county2,0,30071,group1,739-44-6865
630,Bobinette,Cervantes,race1,county4,1,29555,group2,753-31-9174
631,Cindra,Waters,race1,county1,4,121633,group3,891-38-4618
632,Ethelin,Lawson,race3,?,2,98178,group2,208-88-1929
633,Lindon,Ward,race3,county1,5,73021,group1,728-19-1190
634,Donall,Hale,race3,county1,1,239612,group3,191-10-9374
635,Annabella,Owen,race2,county3,0,207652,group1,775-35-5071
636,Lou,Lawson,?,county2,4,112610,group1,?
637,Sayre,Casey,race1,county2,1,271704,group1,413-45-8707
638,Rosemonde,Kirk,race3,county1,2,128219,group1,?
639,Ros,Cannon,race2,county2,2,14008,group1,589-37-6519
640,Anson,Waters,race1,county3,0,137378,group2,667-18-5302
641,Friedrick,Elliott,race2,county1,4,294266,group3,?
642,Kerri,Cannon,race1,?,5,163112,group2,762-48-2567
643,Leelah,Owen,race2,?,2,83384,group3,?
644,Isabella,Scott,race3,county1,0,268044,group2,743-44-6110
645,Cynde,Pollard,race2,county3,3,246843,group3,825-68-9620
646,Sully,Le,race1,county3,3,160493,group2,798-18-3426
647,Kaylil,Hale,race2,county4,5,247026,group1,727-08-9179
648,Netty,Ward,race2,county2,0,291186,group2,404-61-4770
649,Pedro,Cannon,race1,county2,4,285031,group2,690-71-7721
650,Connie,Hoffman,race1,county4,2,289303,group1,182-28-4914
651,Cosette,Cervantes,?,county2,0,181826,group2,287-26-2958
652,Ellary,Hoffman,?,county2,0,57718,group1,815-27-7933
653,Lorilee,Waters,race3,county1,0,84466,group3,657-08-8185
654,Sharron,Le,race3,county2,4,84941,group2,?
655,Sherry,Wilkerson,race2,county2,4,203605,group1,?
656,Weber,Casey,race2,county3,1,108142,group3,757-44-6583
657,Ingar,Hawkins,race2,county4,0,282927,group2,156-92-1563
658,Free,Elliott,race1,county4,0,220050,group3,359-20-6066
659,Holt,Hoffman,race1,county2,3,114943,group2,505-10-5673
660,Wesley,Le,race3,county1,0,69678,group2,264-24-7610
661,Mag,Quinn,race2,county2,4,202901,group3,181-69-8791
662,Maurice,Casey,?,county1,1,146778,group3,641-50-5854
663,Jordanna,Lawson,race1,?,5,38060,group2,332-89-6143
664,Abeu,Hawkins,race1,county3,3,25638,group2,811-54-3201
665,Woody,Quinn,race3,?,1,273985,group3,789-26-3907
666,Michal,Pollard,race1,?,2,57322,group2,811-27-9104
667,Ewart,Scott,race2,county3,3,174141,group2,632-67-4279
