id,first_name,last_name,race,county,num_children,income,age_group,ssn
668,Pam,Hoffman,race3,?,2,241446,group1,120-56-8549
669,Igor,Cannon,?,county4,0,15389,group3,420-63-8540
670,Hernando,Waters,race3,county4,0,280398,group3,883-38-5155
671,Lorette,Lawson,race3,county1,5,160569,group3,?
672,Katleen,Cannon,race2,county3,2,76885,group3,339-08-3940
673,Terry,Frank,race2,county4,0,40645,group2,601-08-1172
674,Agnola,Lawson,race3,county4,2,53230,group2,192-81-3331
675,Tara,Quinn,race2,county3,1,113415,group2,560-37-7627
676,Theo,Lawson,race1,county1,1,275884,group2,278-10-3426
677,Templeton,Hawkins,race2,?,5,169608,group2,657-67-7218
678,Drusi,Cannon,race3,county1,0,77792,group3,233-66-8939
679,Diann,Watson,race2,county3,3,42691,group3,187-10-0583
680,Weidar,Elliott,?,county4,3,238980,group1,260-93-0355
681,Petey,Hawkins,race1,county3,5,270869,group3,843-49-4044
682,Malynda,Cervantes,race2,county1,0,183355,group1,283-92-3013
683,Austin,Kirk,race3,county2,1,106627,group2,231-23-6842
684,Maury,Hale,race2,county2,4,107760,group1,133-40-5091
685,Bartolomeo,Ward,race1,county1,0,107181,group3,625-86-1282
686,Carolyn,Le,race1,county2,1,245500,group2,539-50-9146
687,Deva,Cervantes,race2,county3,3,231505,group2,547-49-1646
688,Abby,Elliott,race3,?,2,73897,group1,431-15-8817
689,Pauly,Watson,race2,?,1,40271,group2,774-61-2207
690,Fan,Cannon,race2,county4,4,155404,group3,236-68-0503
691,Hort,Casey,race3,county4,1,179495,group2,776-23-3827
692,Fidelity,Le,race2,county4,2,120436,group3,468-94-1256
693,Lance,Brooks,race3,?,0,175744,group1,805-83-7169
694,Tadd,Ward,race3,county2,1,213449,group3,544-17-0142
695,Dall,Quinn,race1,?,4,225294,group3,377-75-7054
696,Clemmie,Wilkerson,race3,?,1,144238,group2,473-42-8092
697,Marcellus,Cannon,race1,?,2,223559,group1,184-97-6949
698,Isis,Elliott,race1,county4,3,277078,group1,137-29-9912
699,Vikki,Brooks,race1,county2,1,152554,group3,588-01-7355
700,Kellie,Scott,race3,county1,0,138524,group3,600-71-0171
701,Eba,Cannon,race3,county4,4,276924,group2,669-47-6740
702,Alon,Watson,race1,?,3,235105,group3,687-36-0868
703,Bessie,Hale,race3,county1,0,139985,group1,?
704,Carlene,Owen,race2,county1,2,216230,group3,702-36-7404
705,Ebony,Kirk,race1,?,4,224261,group1,221-29-7084
706,Sutton,Pollard,race2,county2,3,77460,group1,316-69-8142
707,Aloin,Ward,?,county4,2,65131,group2,397-94-7759
708,Luelle,Hale,race2,county2,2,241275,group1,542-85-9320
709,Aura,Hawkins,race1,county1,1,267347,group2,593-79-9200
710,Shelbi,Cannon,race2,county2,3,260516,group1,882-22-0859
711,Ive,Wilkerson,race3,county1,1,126916,group2,793-10-5749
712,Lissy,Kirk,race3,county1,2,256561,group2,?
713,Katerina,Brooks,race1,?,0,16145,group3,577-64-6476
714,Ashbey,Cannon,race1,county2,3,67540,group1,757-41-7648
715,Saunder,Ward,race2,county4,5,222983,group3,318-40-7190
716,Georgina,Le,race2,county3,1,188572,group2,?
717,Caria,Watson,race2,county3,4,245857,group1,?
718,Emelen,Casey,race1,county2,0,241662,group2,196-94-3818
719,Dolorita,Scott,race3,county1,5,167436,group1,738-47-8221
720,Kelly,Elliott,race1,county2,5,299321,group2,148-41-6031
721,Nobie,Hoffman,race3,county1,3,77950,group2,783-87-4851
722,Philbert,Brooks,race3,county1,2,132886,group3,850-34-4001
723,Maximilien,Hawkins,race1,county2,0,48524,group2,757-71-0051
724,Torry,Hoffman,race3,?,2,186699,group2,724-27-2944
725,Maren,Frank,race3,?,3,124764,group3,737-42-9980
726,Linnea,Ward,race1,county2,2,13265,group3,842-30-9015
727,Glen,Scott,race1,county1,3,17968,group1,715-60-7799
728,Rudd,Owen,race1,county4,1,219486,group3,869-67-1542
729,Sybille,Waters,race3,county2,4,212688,group3,752-97-6943
730,Vanya,Scott,race3,county1,0,102391,group3,529-78-3536
731,Christi,Hawkins,race1,county3,1,189861,group1,736-91-4322
732,Lanny,Cannon,race2,county4,1,208580,group2,813-95-4381
733,Christine,Cannon,race1,county1,1,155181,group3,834-05-0073
734,Ailina,Hale,?,?,3,178834,group1,208-62-2617
735,Bel,Waters,race2,county4,5,281557,group3,486-95-9763
736,Maris,Hale,race1,county1,3,190802,group3,369-58-2985
737,Currey,Owen,race2,county2,0,132263,group3,520-28-5782
738,Dyanna,Elliott,race3,?,4,74140,group3,396-06-0819
739,Jethro,Ward,race3,?,3,137844,group1,153-26-6292
740,Cass,Watson,race1,county2,5,77817,group1,174-62-5567
741,Carmine,Scott,race2,county3,2,28297,group3,298-43-7002
742,Renard,Le,race1,county3,5,57383,group2,348-80-9112
743,Golda,Le,race1,county2,2,248524,group1,?
744,Jodee,Hawkins,race3,county1,2,119587,group3,604-16-3875
745,Mirna,Lawson,race2,county2,1,282482,group3,714-85-6269
746,Claudio,Watson,race2,county1,4,202677,group1,214-85-2700
747,Shelden,Lawson,race1,county1,4,225701,group3,?
748,Kirsteni,Owen,race1,county4,5,272122,group2,790-88-9238
749,Cheryl,Elliott,race3,?,2,187178,group1,705-78-3538
750,Hesther,Le,race3,county4,0,228506,group1,584-74-0773
751,Jocelyn,Ward,race2,county3,4,133725,group1,138-06-1046
752,Dennet,Elliott,?,county2,1,100516,group1,753-11-5953
753,Shell,Ward,race1,county3,4,69240,group1,440-32-0263
754,Jorge,Hoffman,race1,?,2,145532,group1,166-78-0539
755,Kimberlyn,Scott,race2,?,2,290974,group1,439-67-0544
756,Codie,Hoffman,race2,county3,4,244740,group3,605-84-5167
757,Reginauld,Casey,race2,?,2,174121,group3,317-82-3916
758,Findley,Brooks,race1,county4,5,255002,group3,664-78-8398
759,Freddie,Hoffman,race3,county1,1,200198,group2,172-65-9492
760,Tailor,Hawkins,race2,county1,5,10546,group1,?
761,Paulina,Waters,race3,county1,5,278794,group1,?
762,Curtis,Hale,race2,county2,1,249842,group3,416-37-4708
763,Jacintha,Owen,?,county4,3,135537,group1,471-82-8886
764,Darby,Waters,race2,county2,3,157719,group1,?
765,Marcello,Pollard,race1,county1,1,196915,group3,706-28-6825
766,Keely,Owen,?,county3,4,10899,group2,566-47-6961
767,Mendy,Elliott,race1,county2,5,36648,group2,657-81-5671
768,Louisette,Cannon,race1,county4,1,211513,group2,898-21-3384
769,Evangeline,Brooks,race1,county2,2,123291,group3,177-48-7479
770,Roth,Waters,race1,?,2,216735,group1,200-23-2039
771,Emelia,Cervantes,race1,county4,0,89382,group2,391-74-7542
772,Wilfred,Wilkerson,race3,county1,4,220519,group1,?
773,Marquita,Cannon,race3,county1,3,243502,group3,853-82-1738
774,Jan,Scott,race2,?,2,92708,group3,?
775,Vanni,Cannon,race2,county1,1,18401,group3,316-46-3505
776,Bondy,Ward,?,county3,4,103389,group2,105-43-6633
777,Trever,Hoffman,race1,county2,0,240758,group2,854-04-5118
778,Broderick,Brooks,race1,county3,0,110008,group1,155-13-1393
779,Lenci,Wilkerson,race1,county1,5,96062,group2,208-35-3026
780,Veronique,Hale,?,?,5,250804,group3,?
781,Keslie,Lawson,race1,county2,1,101335,group3,646-91-4839
782,Emera,Frank,race2,?,4,123938,group2,281-81-5971
783,Tatum,Elliott,race3,county1,2,254831,group3,642-01-2780
784,Emelda,Frank,race3,county2,0,87972,group3,838-01-8569
785,Maurise,Scott,race2,?,1,56505,group3,382-45-2870
786,Eddie,Waters,?,county3,4,191482,group2,635-02-4050
787,Barnett,Pollard,race3,county1,4,75030,group2,355-53-4396
788,Leonerd,Owen,race1,county2,4,75107,group3,?
789,Michel,Hale,?,county2,3,230055,group3,519-95-7048
790,Kristoforo,Cannon,race3,county1,2,73580,group3,?
791,Romy,Cervantes,race1,?,2,54566,group3,790-94-9742
792,Manolo,Hale,race3,county1,2,181325,group3,189-73-3796
793,Rayner,Cannon,race3,?,5,98207,group2,577-25-5288
794,Ronica,Pollard,race3,county1,0,237544,group1,417-75-9385
795,Dareen,Kirk,race1,?,1,133200,group2,434-85-3581
796,Katerine,Brooks,race3,county1,1,107133,group1,409-53-0556
797,Halsy,Pollard,race3,?,5,103084,group3,226-18-7012
798,Fletcher,Elliott,?,county1,2,90134,group3,451-29-6730
799,Celestine,Le,?,county4,0,284835,group2,288-94-8537
800,Osbourne,Le,race3,county1,3,101055,group1,273-84-5926
801,Misty,Brooks,race1,county3,5,280120,group2,595-37-2803
802,Padriac,Elliott,race3,?,3,88281,group1,375-62-2890
803,Chloris,Scott,race1,county4,0,149630,group1,780-63-0963
804,Gaylord,Hale,race3,county1,4,255090,group1,?
805,Veronique,Elliott,race3,county1,1,24399,group1,299-03-7954
806,Tom,Brooks,race3,county1,0,198351,group3,221-18-5492
807,Kristi,Scott,race3,county1,2,24873,group3,282-19-9434
808,Quincey,Frank,?,county1,1,279518,group3,768-70-0839
809,Hinda,Owen,race1,?,4,56507,group2,?
810,Darill,Casey,race3,county1,1,77961,group2,253-52-6655
811,Shepperd,Owen,?,county1,4,270649,group2,?
812,Corene,Wilkerson,?,county2,3,277279,group3,208-35-8457
813,Rori,Brooks,?,?,5,194653,group2,292-44-2926
814,Alric,Hale,race3,county4,2,33966,group3,556-48-7753
815,Valma,Le,race3,county4,2,267558,group3,453-50-0264
816,Neron,Casey,race1,county4,3,21496,group3,225-22-5384
817,Amie,Waters,race1,?,2,229049,group3,801-98-3103
818,Drusi,Frank,race3,?,4,167013,group2,529-60-5031
819,Rosie,Scott,race1,county2,4,250656,group1,744-74-9753
820,Julie,Ward,race1,county1,3,87428,group2,269-73-1801
821,Thomasa,Brooks,race1,?,4,110153,group2,?
822,Alick,Cannon,race1,?,4,179525,group2,285-45-2518
823,Ladonna,Hawkins,race1,?,0,222287,group3,791-43-3785
824,Troy,Casey,?,?,0,215933,group3,491-84-7808
825,Brit,Pollard,?,county3,0,96316,group3,280-84-3829
826,Tamra,Lawson,race1,county2,4,48276,group3,510-46-5022
827,Daniele,Elliott,race1,county2,0,29810,group1,596-59-6606
828,Johan,Cannon,race3,county1,2,80190,group3,709-76-0564
829,Christophe,Quinn,race1,county2,1,87050,group3,?
830,Kasey,Lawson,?,county2,4,101808,group3,382-02-5152
831,Adaline,Casey,race1,county1,3,170204,group2,401-86-6981
832,Addy,Watson,race1,county3,2,227900,group1,693-36-7291
833,Marnia,Waters,race2,county2,4,35281,group3,501-44-6089
834,Vivienne,Watson,race1,county2,0,276651,group1,121-63-7422
835,Eugenie,Waters,race2,county1,1,287677,group1,332-92-7247
836,Bordie,Kirk,?,county4,5,161610,group2,?
837,Rodina,Pollard,race3,county2,3,36330,group2,636-70-4325
838,Gusella,Pollard,race1,?,5,127382,group3,122-88-9131
839,Denni,Brooks,race3,county1,3,143860,group1,248-19-6944
840,Trefor,Hoffman,race2,county3,0,173497,group3,677-33-7669
841,Bran,Quinn,race3,county1,4,71660,group1,548-11-9782
842,Lars,Kirk,race1,?,1,187893,group1,555-28-6637
843,Orly,Hale,race3,county4,2,58713,group1,183-60-4667
844,Christophe,Hawkins,race1,?,0,80546,group3,?
845,Roxanna,Hoffman,race2,county1,0,99970,group3,179-71-6679
846,Marchall,Hale,race3,county1,2,226286,group1,434-34-7656
847,Celestina,Cervantes,race3,county1,3,189998,group3,287-59-9017
848,Arlena,Cannon,race2,?,2,166879,group3,610-04-7733
849,Delano,Le,race2,county1,3,194416,group3,330-32-5823
850,Hedvige,Brooks,race1,county4,3,19852,group1,466-88-5021
851,Essa,Hoffman,race2,county2,2,296876,group3,469-57-5347
852,Charmain,Casey,race2,county3,4,212669,group3,849-22-5087
853,Daryn,Watson,race3,county1,3,156494,group3,812-59-7066
854,Katie,Cervantes,race1,?,3,217934,group1,397-34-4447
855,Belicia,Brooks,race3,county3,0,174235,group1,?
856,Sisile,Cervantes,race2,county3,3,189821,group1,879-69-3677
857,Claudio,Brooks,race3,county4,4,235380,group1,761-42-6449
858,Evey,Scott,race1,county4,2,29529,group1,853-34-7417
859,Eduino,Waters,race2,county2,4,48059,group2,577-02-9473
860,Gus,Lawson,race3,county1,2,191615,group2,315-33-0650
861,Julie,Scott,race1,county2,4,165692,group1,542-81-6311
862,Darbee,Hawkins,race2,county1,2,278000,group3,779-86-0891
863,Harv,Quinn,race3,county2,5,153102,group3,750-78-7505
864,Gwendolen,Pollard,race2,county3,3,94112,group3,372-79-4813
865,Alvy,Cannon,race2,county4,3,179992,group2,830-71-0311
866,Gabie,Waters,race1,county3,3,134119,group3,292-27-6875
867,Jacquelyn,Cervantes,race3,county1,3,297434,group1,867-17-6338
868,Meryl,Pollard,race3,county3,4,243049,group2,436-68-0413
869,Kori,Owen,race1,county4,0,41727,group1,890-55-4298
870,Lock,Brooks,race3,?,5,207647,group1,438-82-8691
871,Lars,Pollard,race1,county3,3,257459,group1,410-53-3063
872,Tallou,Kirk,race1,county2,3,45815,group3,493-82-6841
873,Morissa,Pollard,race2,county2,3,102082,group2,243-22-0757
874,Hilton,Hale,race3,county3,4,64191,group3,707-31-8877
875,Currey,Lawson,race3,county1,3,282716,group2,?
876,Rocky,Watson,race3,county1,2,213364,group2,786-54-2583
877,Maryann,Casey,?,county4,5,284874,group3,878-02-2665
878,Anson,Hoffman,race2,county1,4,241172,group1,138-82-4712
879,Blair,Kirk,race3,county1,4,110528,group3,672-20-3043
880,Aida,Waters,race2,?,5,29938,group2,?
881,Melina,Cannon,race2,?,2,39938,group3,?
882,Cyrillus,Cannon,race2,county3,3,55833,group1,605-24-8806
883,Milissent,Ward,race3,county1,0,45043,group3,422-67-4992
884,Cathyleen,Pollard,race3,county4,2,63732,group2,679-93-1940
885,Dode,Scott,race1,county1,0,175589,group1,202-71-9682
886,Kienan,Ward,race3,county3,0,44150,group2,780-48-1386
887,Elladine,Pollard,race3,county1,3,202260,group2,290-29-0576
888,Maureen,Hale,race2,county1,0,193408,group1,?
889,Cherilyn,Hale,race2,county3,4,213445,group2,?
890,Anatole,Waters,race2,county2,2,79101,group1,492-66-3567
891,Riccardo,Watson,race3,?,4,28474,group1,463-70-5141
892,Richard,Kirk,race3,county1,0,261625,group2,181-08-1001
893,Nadiya,Cervantes,race1,county1,2,173702,group2,185-94-9129
894,Hermia,Watson,race3,county1,2,103448,group1,738-57-0340
895,Chickie,Hoffman,race1,county4,4,198335,group3,372-60-5402
896,Tildie,Hale,race1,county1,3,269789,group3,792-67-5619
897,Hillary,Hoffman,race3,county2,3,102926,group1,868-26-6977
898,Hedwiga,Elliott,race3,county1,2,264130,group1,348-12-9348
899,Irv,Casey,race1,county2,4,57474,group1,363-68-1270
900,Burtie,Cannon,race1,county1,1,194884,group3,894-32-7694
901,Gwenore,Owen,race1,county1,0,84242,group1,745-61-6692
902,Ulises,Brooks,race1,county4,3,64332,group1,282-43-0576
903,Lyndel,Lawson,race3,county1,4,162617,group2,134-03-6488
904,Maurene,Ward,race3,county1,5,209056,group3,247-30-0740
905,Winthrop,Wilkerson,race1,county3,3,33554,group3,219-33-1461
906,Kale,Hoffman,race1,?,0,57463,group1,127-80-4253
907,Peter,Wilkerson,race2,county4,5,42805,group2,333-13-6102
908,Kristofer,Frank,race1,county3,3,266596,group3,542-86-4508
909,Belvia,Watson,race1,county4,3,253946,group3,637-79-2439
910,Evangelia,Waters,race1,county3,2,60744,group1,516-31-1169
911,Maryanna,Scott,race3,county3,4,244074,group2,663-47-7483
912,Skell,Wilkerson,race2,?,5,178037,group2,?
913,Alyce,Hawkins,race3,county1,0,69085,group2,522-76-8251
914,Merridie,Ward,race3,county2,2,127962,group1,534-77-6263
915,Cloris,Casey,race2,county1,3,24041,group1,153-87-0427
916,Gideon,Waters,race3,county1,3,164516,group2,111-92-5544
917,Chelsie,Lawson,race3,county1,2,284354,group1,603-60-9795
918,Fielding,Cervantes,race3,?,4,257790,group3,220-79-7621
919,Garwin,Elliott,race1,?,5,87090,group3,?
920,Kienan,Frank,race1,county1,4,128184,group3,609-53-1140
921,Merrel,Hawkins,race2,?,5,130557,group1,892-51-7298
922,Ben,Hale,race2,county2,0,183560,group1,?
923,Sibel,Waters,race1,county4,2,141225,group3,197-10-5300
924,Row,Watson,race2,county4,5,42125,group3,493-50-1049
925,Giles,Le,race2,county3,3,109793,group2,?
926,Elliott,Waters,race2,county4,0,237290,group3,738-39-3202
927,Eadith,Quinn,race1,county3,4,64671,group2,117-75-6829
928,Mathew,Pollard,?,county1,5,142284,group2,866-24-1223
929,Arnold,Brooks,race3,county1,4,230584,group2,620-15-4987
930,Charmain,Hoffman,race2,county2,5,139030,group2,753-69-7569
931,Huntington,Owen,race1,county3,2,273244,group3,409-19-2866
932,Aime,Lawson,race1,county4,1,201269,group3,155-89-7557
933,Zarah,Le,race1,?,4,257274,group2,418-38-7158
934,Emmett,Scott,?,county2,5,222103,group1,?
935,Hadrian,Le,?,?,1,161795,group2,616-26-5041
936,Elle,Hoffman,race1,county2,5,103149,group1,172-97-9597
937,Salvidor,Brooks,race2,county4,0,196848,group2,641-98-8681
938,Ursula,Watson,race2,county1,2,153901,group1,145-53-3385
939,Eustacia,Scott,?,county1,4,196748,group3,659-01-0008
940,Nehemiah,Hawkins,race1,county2,0,276265,group2,415-06-1861
941,Rozalie,Lawson,race3,county1,4,270133,group3,454-47-1584
942,Blakelee,Casey,race2,county1,5,238648,group1,294-11-4067
943,Grover,Owen,race3,county3,5,143599,group1,335-40-3019
944,Nickolaus,Hoffman,race2,?,5,165041,group3,193-58-9936
945,Ollie,Cervantes,race2,county4,4,27519,group1,703-66-4805
946,Heloise,Wilkerson,race2,county3,2,83532,group1,365-86-5423
947,Darell,Brooks,race2,county2,4,203325,group3,514-38-3858
948,Hope,Frank,race1,county3,3,115065,group1,?
949,Marylinda,Le,race2,?,5,31264,group3,298-34-1859
950,Erik,Waters,race2,county2,0,215686,group3,557-49-6824
951,Raynell,Lawson,race1,county2,4,225238,group2,764-18-1020
952,Allen,Hale,?,county2,2,226624,group1,560-21-6867
953,Gilbertina,Elliott,race3,county1,1,215265,group3,283-27-9431
954,Timi,Cannon,race2,county3,3,11938,group3,?
955,Judas,Owen,race1,county2,4,48358,group1,?
956,Teriann,Elliott,race1,county4,3,175919,group2,173-21-9576
957,Mollie,Hale,race2,county2,4,264749,group1,778-85-3554
958,Jorey,Cannon,race3,county1,1,87490,group2,233-32-0280
959,Donovan,Watson,race1,county2,3,178159,group3,359-06-6638
960,Lucia,Scott,race3,county1,4,195085,group1,712-60-5453
961,Mark,Brooks,race2,county1,1,229579,group3,254-42-3932
962,Merill,Cervantes,race3,county1,0,230998,group2,?
963,Gerri,Elliott,race1,county4,0,21676,group2,314-62-6694
964,Verene,Le,race3,county1,3,152194,group3,457-25-7403
965,Maureene,Quinn,race2,county4,0,150271,group2,863-29-2663
966,Margarete,Watson,race1,county3,2,179568,group2,406-55-4224
967,Oona,Hale,race3,county2,0,153886,group2,474-46-3513
968,Kandace,Frank,race2,county2,5,122222,group3,319-29-5456
969,Nelli,Ward,race1,?,3,114247,group2,475-58-6235
970,Breena,Waters,race3,?,5,185802,group1,419-49-3438
971,Katha,Pollard,race3,?,1,37253,group1,?
972,Ricca,Owen,race1,county1,2,169850,group3,856-11-7648
973,Corri,Lawson,race2,county3,0,135018,group3,269-57-2331
974,Atlanta,Hoffman,?,county1,3,283834,group2,382-35-1039
975,Cynthy,Pollard,?,county2,0,43303,group1,323-81-7800
976,Claire,Cannon,race3,county1,0,80208,group1,830-16-6221
977,Michelle,Elliott,race2,county3,5,109642,group3,299-22-0771
978,Fallon,Hale,race2,county4,4,275244,group2,174-84-8112
979,Elsworth,Brooks,race2,county2,4,216506,group2,123-21-7838
980,Gilbert,Hale,race2,county4,0,33216,group1,751-12-1981
981,Linnell,Hoffman,race2,county2,3,216020,group1,701-41-0099
982,Berton,Le,race1,county3,2,150469,group1,523-02-3234
983,Arturo,Brooks,race1,county1,3,233380,group3,386-36-1503
984,Carmella,Kirk,race3,county1,4,68249,group1,382-60-5438
985,Ibbie,Hawkins,race3,county1,3,167346,group1,551-14-1789
986,Sully,Pollard,race2,?,4,291074,group1,230-18-8022
987,Towny,Pollard,race2,county2,5,130553,group3,341-06-4111
988,Jule,Le,race2,county4,1,125025,group2,?
989,Cob,Scott,race3,?,1,87527,group2,302-31-0222
990,Jessi,Pollard,race2,county4,0,55056,group2,761-57-4527
991,Cahra,Ward,race2,county2,4,111100,group2,843-22-8815
992,Rachele,Quinn,race3,county1,1,239592,group1,844-89-8291
993,Shirley,Hale,race2,county1,2,48938,group3,577-78-4265
994,Clarissa,Frank,?,county4,3,205719,group1,?
995,Virginia,Le,race1,?,0,88020,group1,195-63-6857
996,Eziechiele,Casey,race1,county3,4,90965,group2,526-26-2486
997,Lind,Wilkerson,race3,county3,1,185116,group1,?
998,Kaiser,Cannon,race2,county1,2,260049,group1,312-94-4448
999,Cassandre,Pollard,race3,county3,1,75604,group2,235-62-0230
1000,Galina,VeryRareLastName,race1,county2,5,274010,group3,747-10-7242
